법정동코드,시도명,시군구명,법정동명,도로명코드,도로명,행정동코드,행정동명,우편번호,업체코드,데이터기준일자
4127310300,경기도,안산시 단원구,신길동,413000000000,황새바위길,4127354000,원곡본동,15405,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,평택시흥고속도로,4127354000,원곡본동,15405,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,죽재길,4127354000,원곡본동,15406,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,바라지길,4127354000,원곡본동,15406,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,본동길,4127354000,원곡본동,15406,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,안산길,4127354000,원곡본동,15419,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,중앙대로,4127354000,원곡본동,15419,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,옴뱅이길,4127354000,원곡본동,15419,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,옴뱅이길,4127354000,원곡본동,15419,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,중앙대로,4127354000,원곡본동,15419,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,성곡로,4127354000,원곡본동,15406,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,당쟁이로,4127354000,원곡본동,15420,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,해봉로,4127354000,원곡본동,15420,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,해봉로273번길,4127354000,원곡본동,15420,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,안산길,4127354000,원곡본동,15420,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,해봉로255번길,4127354000,원곡본동,15420,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,능길로115번길,4127354000,원곡본동,15420,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,능길로,4127354000,원곡본동,15420,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,성곡로,4127354000,원곡본동,15405,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,만해로169번길,4127354000,원곡본동,15405,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,범락길,4127354000,원곡본동,15405,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신원로,4127354000,원곡본동,15408,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,범락길,4127354000,원곡본동,15408,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,만해로,4127354000,원곡본동,15407,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신원로133번길,4127354000,원곡본동,15407,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,성곡로131번길,4127354000,원곡본동,15407,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신원로,4127354000,원곡본동,15407,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,성곡로,4127354000,원곡본동,15407,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,강촌로,4127354000,원곡본동,15407,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,살막길,4127354000,원곡본동,15408,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,해봉로,4127354000,원곡본동,15425,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,해봉로330번길,4127354000,원곡본동,15425,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,능안로,4127354000,원곡본동,15425,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,능안로,4127354000,원곡본동,15426,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,산단로,4127354000,원곡본동,15426,11,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,정왕대로,4127354000,원곡본동,15404,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,능길로,4127354000,원곡본동,15406,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신길중앙로8길,4127354000,원곡본동,15398,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신길중앙로7길,4127354000,원곡본동,15398,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신길중앙로6길,4127354000,원곡본동,15398,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신길중앙로,4127354000,원곡본동,15398,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신길중앙로3길,4127354000,원곡본동,15398,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신길중앙로4길,4127354000,원곡본동,15398,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신길중앙로2길,4127354000,원곡본동,15398,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,새뿔안길,4127354000,원곡본동,15399,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,새뿔안길,4127354000,원곡본동,15399,6,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,삼일로,4127354000,원곡본동,15400,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,새뿔길,4127354000,원곡본동,15400,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,도일로,4127354000,원곡본동,15401,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,삼일로,4127354000,원곡본동,15401,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신길로,4127354000,원곡본동,15401,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신길로1길,4127354000,원곡본동,15402,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,신길로,4127354000,원곡본동,15402,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,중앙대로,4127354000,원곡본동,15402,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,도일로,4127354000,원곡본동,15402,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,삼일로,4127354000,원곡본동,15403,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,도일로,4127354000,원곡본동,15403,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,중앙대로,4127354000,원곡본동,15403,9,2023-11-09
4127310300,경기도,안산시 단원구,신길동,413000000000,삼일로1길,4127354000,원곡본동,15403,9,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,엠티브이7로,4127361000,대부동,15657,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,엠티브이22로,4127361000,대부동,15655,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,엠티브이5로,4127361000,대부동,15657,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화호수로841번길,4127361000,대부동,15657,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,엠티브이8로,4127361000,대부동,15657,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,엠티브이14로,4127361000,대부동,15656,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화벤처로,4127361000,대부동,15657,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로267번길,4127361000,대부동,15606,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,강촌로,4127361000,대부동,15601,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로270번길,4127361000,대부동,15607,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,강촌로139번길,4127361000,대부동,15428,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,해봉로,4127361000,대부동,15428,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,강촌로,4127357000,초지동,15428,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,강촌로,4127357000,초지동,15601,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,장자골로,4127357000,초지동,15601,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로,4127357000,초지동,15601,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,장자골로,4127361000,대부동,15601,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로,4127361000,대부동,15601,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로,4127357000,초지동,15603,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,장자골로,4127357000,초지동,15603,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,해봉로,4127361000,대부동,15603,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로,4127361000,대부동,15603,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,장자골로,4127361000,대부동,15603,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로,4127361000,대부동,15603,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로,4127361000,대부동,15604,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,장자골로,4127361000,대부동,15604,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,장자골로,4127357000,초지동,15604,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로,4127361000,대부동,15608,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,산단로35번길,4127361000,대부동,15608,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,갖바치로,4127361000,대부동,15608,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,해안로31번길,4127361000,대부동,15608,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,산단로19번길,4127361000,대부동,15608,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,해안로,4127361000,대부동,15608,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,해안로,4127357000,초지동,15608,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로,4127357000,초지동,15608,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로,4127361000,대부동,15608,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,해봉로,4127361000,대부동,15608,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,해봉로,4127361000,대부동,15607,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로,4127357000,초지동,15607,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로,4127361000,대부동,15607,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,해봉로,4127361000,대부동,15424,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로22번길,4127357000,초지동,15424,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로,4127361000,대부동,15424,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로22번길,4127361000,대부동,15424,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로269번길,4127361000,대부동,15424,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로,4127361000,대부동,15409,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로,4127357000,초지동,15409,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로,4127361000,대부동,15424,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로,4127361000,대부동,15424,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로,4127357000,초지동,15424,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,해봉로,4127361000,대부동,15423,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로269번길,4127361000,대부동,15423,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로,4127357000,초지동,15423,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로91번길,4127361000,대부동,15423,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로,4127361000,대부동,15423,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로91번길,4127357000,초지동,15423,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로,4127361000,대부동,15423,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로91번길,4127361000,대부동,15409,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로,4127361000,대부동,15409,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로133번길,4127361000,대부동,15409,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로91번길,4127357000,초지동,15409,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로133번길,4127357000,초지동,15409,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로,4127361000,대부동,15408,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,범락길,4127361000,대부동,15408,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,강촌로,4127361000,대부동,15408,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,신원로,4127357000,초지동,15408,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,강촌로,4127361000,대부동,15423,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로269번길,4127357000,초지동,15423,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,강촌로,4127357000,초지동,15423,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로134번길,4127361000,대부동,15422,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로134번길,4127357000,초지동,15422,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,해봉로,4127361000,대부동,15422,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로,4127361000,대부동,15422,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,강촌로,4127361000,대부동,15422,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로146번길,4127357000,초지동,15422,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,만해로230번길,4127361000,대부동,15422,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로146번길,4127361000,대부동,15422,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,만해로,4127361000,대부동,15422,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,만해로230번길,4127357000,초지동,15422,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,만해로,4127361000,대부동,15421,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로198번길,4127361000,대부동,15421,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,만해로229번길,4127361000,대부동,15421,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로,4127361000,대부동,15421,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,만해로,4127357000,초지동,15421,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,성곡로198번길,4127357000,초지동,15421,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,능길로,4127361000,대부동,15421,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,해봉로,4127361000,대부동,15421,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,지원로,4127361000,대부동,15408,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,지원로,4127357000,초지동,15408,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화로,4127357000,초지동,15408,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화로,4127361000,대부동,15408,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로186번길,4127361000,대부동,15411,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로79번길,4127361000,대부동,15411,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화로,4127361000,대부동,15411,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화로,4127357000,초지동,15411,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로,4127361000,대부동,15411,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영2로안길,4127361000,대부동,15410,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로185번길,4127357000,초지동,15410,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로185번길,4127361000,대부동,15410,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로,4127361000,대부동,15410,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화로,4127361000,대부동,15410,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화로,4127357000,초지동,15410,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로,4127357000,초지동,15410,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영2로,4127361000,대부동,15410,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로,4127361000,대부동,15410,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영2로,4127361000,대부동,15411,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,지원로,4127361000,대부동,15412,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화로,4127361000,대부동,15412,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,지원로,4127357000,초지동,15412,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영2로,4127361000,대부동,15412,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화로,4127357000,초지동,15412,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영2로,4127361000,대부동,15418,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영2로,4127361000,대부동,15417,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화로,4127361000,대부동,15413,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화로,4127357000,초지동,15413,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로79번길,4127361000,대부동,15413,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영2로,4127361000,대부동,15413,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로132번길,4127361000,대부동,15413,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로,4127361000,대부동,15413,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영1로,4127361000,대부동,15413,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로102번길,4127357000,초지동,15417,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로128번길,4127361000,대부동,15417,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로,4127361000,대부동,15417,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로,4127357000,초지동,15417,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로128번길,4127357000,초지동,15417,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로102번길,4127361000,대부동,15417,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,지원로,4127361000,대부동,15418,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,지원로,4127357000,초지동,15418,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로128번길,4127357000,초지동,15418,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,지원로115번길,4127357000,초지동,15418,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로159번길,4127361000,대부동,15418,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로128번길,4127361000,대부동,15418,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로102번길,4127357000,초지동,15418,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,지원로115번길,4127361000,대부동,15418,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로102번길,4127361000,대부동,15418,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로,4127361000,대부동,15418,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로159번길,4127361000,대부동,15417,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로,4127361000,대부동,15417,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로,4127361000,대부동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로,4127357000,초지동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로,4127361000,대부동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로128번길,4127361000,대부동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로38번길,4127357000,초지동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로38번길,4127361000,대부동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로181번길,4127361000,대부동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로,4127361000,대부동,15619,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,지원로,4127357000,초지동,15619,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로207번길,4127361000,대부동,15619,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,지원로,4127361000,대부동,15619,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로38번길,4127361000,대부동,15619,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로38번길,4127357000,초지동,15619,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로245번길,4127361000,대부동,15606,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로285번길,4127361000,대부동,15607,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로267번길,4127361000,대부동,15607,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로,4127361000,대부동,15607,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로285번길,4127361000,대부동,15606,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로,4127361000,대부동,15606,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로267번길,4127357000,초지동,15606,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,지원로13번길,4127357000,초지동,15619,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,지원로13번길,4127361000,대부동,15619,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로181번안길,4127361000,대부동,15619,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,첨단로181번길,4127361000,대부동,15619,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로10번길,4127357000,초지동,15619,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로10번길,4127361000,대부동,15619,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로10번안길,4127357000,초지동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로10번길,4127357000,초지동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로10번길,4127361000,대부동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로10번안길,4127361000,대부동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로24번길,4127361000,대부동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,진흥로24번길,4127357000,초지동,15618,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로82번길,4127361000,대부동,15415,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로94번길,4127357000,초지동,15415,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로82번길,4127357000,초지동,15415,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영1로,4127361000,대부동,15415,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로25번길,4127361000,대부동,15415,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로,4127361000,대부동,15415,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로,4127357000,초지동,15415,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로94번길,4127361000,대부동,15415,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로,4127361000,대부동,15415,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영1로,4127361000,대부동,15416,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로94번길,4127361000,대부동,15416,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로79번길,4127361000,대부동,15416,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로82번길,4127361000,대부동,15416,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화로,4127361000,대부동,15416,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,시화로,4127357000,초지동,15416,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로,4127361000,대부동,15416,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로,4127357000,초지동,15414,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로,4127361000,대부동,15414,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영1로,4127361000,대부동,15414,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로132번길,4127357000,초지동,15414,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로132번길,4127361000,대부동,15414,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로,4127361000,대부동,15414,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로70번길,4127361000,대부동,15415,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,정왕천동로70번길,4127357000,초지동,15415,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로,4127361000,대부동,15415,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로,4127361000,대부동,15416,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,번영로44번길,4127361000,대부동,15617,11,2023-11-09
4127310400,경기도,안산시 단원구,성곡동,413000000000,별망로80번길,4127361000,대부동,15617,11,2023-11-09
